,0,1,2,3,4,5,6
4063,664515.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4064,664534.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4065,664556.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4066,664574.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4067,664595.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4068,664614.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4069,664636.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4070,664654.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4071,664676.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4072,664695.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4073,664716.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4074,664735.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4075,664756.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4076,664774.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4077,664796.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4078,664814.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4079,664836.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4080,664854.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4081,664876.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4082,664895.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4083,664916.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4084,664935.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4085,664956.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4086,664974.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4087,664996.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4088,665014.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4089,665036.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4090,665054.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4091,665075.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4092,665095.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4093,665116.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4094,665135.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4095,665156.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4096,665174.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4097,665196.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4098,665214.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4099,665236.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4100,665254.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4101,665276.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4102,665294.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4103,665315.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4104,665335.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4105,665355.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4106,665375.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4107,665397.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4108,665415.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4109,665436.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4110,665455.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4111,665476.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4112,665495.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4113,665516.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4114,665535.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4115,665556.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4116,665575.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4117,665596.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4118,665615.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4119,665636.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4120,665655.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4121,665676.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4122,665695.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4123,665716.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4124,665735.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4125,665756.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4126,665775.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4127,665796.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4128,665815.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4129,665836.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4130,665855.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4131,665876.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4132,665895.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4133,665916.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4134,665935.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4135,665956.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4136,665975.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4137,665996.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4138,666015.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4139,666036.0,1.0,1600.0,0.0,1600.0,0.0,1.0
4140,666055.0,1.0,0.0,0.0,0.0,0.0,1.0
4141,666076.0,1.0,0.0,0.0,0.0,0.0,1.0
4142,666095.0,1.0,0.0,0.0,0.0,0.0,1.0
4143,666116.0,1.0,0.0,0.0,0.0,0.0,1.0
4144,666135.0,1.0,0.0,0.0,0.0,0.0,1.0
4145,666156.0,1.0,0.0,0.0,0.0,0.0,1.0
4146,666175.0,1.0,0.0,0.0,0.0,0.0,1.0
4147,666196.0,1.0,0.0,0.0,0.0,0.0,1.0
4148,666215.0,1.0,0.0,0.0,0.0,0.0,1.0
4149,666236.0,1.0,0.0,0.0,0.0,0.0,1.0
4150,666255.0,1.0,0.0,0.0,0.0,0.0,1.0
4151,666276.0,1.0,0.0,0.0,0.0,0.0,1.0
4152,666295.0,1.0,0.0,0.0,0.0,0.0,1.0
4153,666316.0,1.0,0.0,0.0,0.0,0.0,1.0
4154,666335.0,1.0,0.0,0.0,0.0,0.0,1.0
4155,666356.0,1.0,0.0,0.0,0.0,0.0,1.0
4156,666375.0,1.0,0.0,0.0,0.0,0.0,1.0
4157,666396.0,1.0,0.0,0.0,0.0,0.0,1.0
4158,666415.0,1.0,0.0,0.0,0.0,0.0,1.0
4159,666436.0,1.0,0.0,0.0,0.0,0.0,1.0
4160,666455.0,1.0,0.0,0.0,0.0,0.0,1.0
4161,666476.0,1.0,0.0,0.0,0.0,0.0,1.0
4162,666495.0,1.0,0.0,0.0,0.0,0.0,1.0
4163,666516.0,1.0,0.0,0.0,0.0,0.0,1.0
4164,666535.0,1.0,0.0,0.0,0.0,0.0,1.0
4165,666556.0,1.0,0.0,0.0,0.0,0.0,1.0
4166,666575.0,1.0,0.0,0.0,0.0,0.0,1.0
4167,666596.0,1.0,0.0,0.0,0.0,0.0,1.0
4168,666615.0,1.0,0.0,0.0,0.0,0.0,1.0
4169,666636.0,1.0,0.0,0.0,0.0,0.0,1.0
4170,666655.0,1.0,0.0,0.0,0.0,0.0,1.0
4171,666676.0,1.0,0.0,0.0,0.0,0.0,1.0
4172,666695.0,1.0,0.0,0.0,0.0,0.0,1.0
4173,666716.0,1.0,0.0,0.0,0.0,0.0,1.0
4174,666735.0,1.0,0.0,0.0,0.0,0.0,1.0
4175,666756.0,1.0,0.0,0.0,0.0,0.0,1.0
4176,666775.0,1.0,0.0,0.0,0.0,0.0,1.0
4177,666796.0,1.0,0.0,0.0,0.0,0.0,1.0
4178,666815.0,1.0,0.0,0.0,0.0,0.0,1.0
4179,666837.0,1.0,0.0,0.0,0.0,0.0,1.0
4180,666855.0,1.0,0.0,0.0,0.0,0.0,1.0
4181,666876.0,1.0,0.0,0.0,0.0,0.0,1.0
4182,666895.0,1.0,0.0,0.0,0.0,0.0,1.0
4183,666916.0,1.0,0.0,0.0,0.0,0.0,1.0
4184,666935.0,1.0,0.0,0.0,0.0,0.0,1.0
4185,666956.0,1.0,0.0,0.0,0.0,0.0,1.0
4186,666975.0,1.0,0.0,0.0,0.0,0.0,1.0
4187,666996.0,1.0,0.0,0.0,0.0,0.0,1.0
4188,667015.0,1.0,0.0,0.0,0.0,0.0,1.0
4189,667036.0,1.0,0.0,0.0,0.0,0.0,1.0
4190,667055.0,1.0,0.0,0.0,0.0,0.0,1.0
4191,667077.0,1.0,0.0,0.0,0.0,0.0,1.0
4192,667095.0,1.0,0.0,0.0,0.0,0.0,1.0
4193,667116.0,1.0,0.0,0.0,0.0,0.0,1.0
4194,667135.0,1.0,0.0,0.0,0.0,0.0,1.0
4195,667156.0,1.0,0.0,0.0,0.0,0.0,1.0
4196,667175.0,1.0,0.0,0.0,0.0,0.0,1.0
4197,667196.0,1.0,0.0,0.0,0.0,0.0,1.0
4198,667215.0,1.0,0.0,0.0,0.0,0.0,1.0
4199,667236.0,1.0,0.0,0.0,0.0,0.0,1.0
4200,667255.0,1.0,0.0,0.0,0.0,0.0,1.0
4201,667276.0,1.0,0.0,0.0,0.0,0.0,1.0
4202,667295.0,1.0,0.0,0.0,0.0,0.0,1.0
4203,667317.0,1.0,0.0,0.0,0.0,0.0,1.0
4204,667335.0,1.0,0.0,0.0,0.0,0.0,1.0
4205,667356.0,1.0,0.0,0.0,0.0,0.0,1.0
4206,667375.0,1.0,0.0,0.0,0.0,0.0,1.0
4207,667396.0,1.0,0.0,0.0,0.0,0.0,1.0
4208,667415.0,1.0,0.0,0.0,0.0,0.0,1.0
4209,667436.0,1.0,0.0,0.0,0.0,0.0,1.0
4210,667456.0,1.0,0.0,0.0,0.0,0.0,1.0
4211,667476.0,1.0,0.0,0.0,0.0,0.0,1.0
4212,667495.0,1.0,0.0,0.0,0.0,0.0,1.0
4213,667516.0,1.0,0.0,0.0,0.0,0.0,1.0
4214,667535.0,1.0,0.0,0.0,0.0,0.0,1.0
4215,667557.0,1.0,0.0,0.0,0.0,0.0,1.0
4216,667576.0,1.0,0.0,0.0,0.0,0.0,1.0
4217,667596.0,1.0,0.0,0.0,0.0,0.0,1.0
4218,667615.0,1.0,0.0,0.0,0.0,0.0,1.0
4219,667636.0,1.0,0.0,0.0,0.0,0.0,1.0
4220,667656.0,1.0,0.0,0.0,0.0,0.0,1.0
4221,667676.0,1.0,0.0,0.0,0.0,0.0,1.0
4222,667695.0,1.0,0.0,0.0,0.0,0.0,1.0
4223,667716.0,1.0,0.0,0.0,0.0,0.0,1.0
4224,667735.0,1.0,0.0,0.0,0.0,0.0,1.0
4225,667756.0,1.0,0.0,0.0,0.0,0.0,1.0
4226,667775.0,1.0,0.0,0.0,0.0,0.0,1.0
4227,667797.0,1.0,0.0,0.0,0.0,0.0,1.0
4228,667815.0,1.0,0.0,0.0,0.0,0.0,1.0
4229,667836.0,1.0,0.0,0.0,0.0,0.0,1.0
4230,667856.0,1.0,0.0,0.0,0.0,0.0,1.0
4231,667876.0,1.0,0.0,0.0,0.0,0.0,1.0
4232,667896.0,1.0,0.0,0.0,0.0,0.0,1.0
4233,667916.0,1.0,0.0,0.0,0.0,0.0,1.0
4234,667936.0,1.0,0.0,0.0,0.0,0.0,1.0
4235,667957.0,1.0,0.0,0.0,0.0,0.0,1.0
4236,667976.0,1.0,0.0,0.0,0.0,0.0,1.0
4237,667997.0,1.0,0.0,0.0,0.0,0.0,1.0
4238,668016.0,1.0,0.0,0.0,0.0,0.0,1.0
4239,668037.0,1.0,0.0,0.0,0.0,0.0,1.0
4240,668056.0,1.0,0.0,0.0,0.0,0.0,1.0
4241,668077.0,1.0,0.0,0.0,0.0,0.0,1.0
4242,668096.0,1.0,0.0,0.0,0.0,0.0,1.0
4243,668117.0,1.0,0.0,0.0,0.0,0.0,1.0
4244,668136.0,1.0,0.0,0.0,0.0,0.0,1.0
4245,668157.0,1.0,0.0,0.0,0.0,0.0,1.0
4246,668176.0,1.0,0.0,0.0,0.0,0.0,1.0
4247,668197.0,1.0,0.0,0.0,0.0,0.0,1.0
4248,668216.0,1.0,0.0,0.0,0.0,0.0,1.0
4249,668237.0,1.0,0.0,0.0,0.0,0.0,1.0
4250,668256.0,1.0,0.0,0.0,0.0,0.0,1.0
4251,668277.0,1.0,0.0,0.0,0.0,0.0,1.0
4252,668296.0,1.0,0.0,0.0,0.0,0.0,1.0
4253,668317.0,1.0,0.0,0.0,0.0,0.0,1.0
4254,668336.0,1.0,0.0,0.0,0.0,0.0,1.0
4255,668357.0,1.0,0.0,0.0,0.0,0.0,1.0
4256,668376.0,1.0,0.0,0.0,0.0,0.0,1.0
4257,668397.0,1.0,0.0,0.0,0.0,0.0,1.0
4258,668416.0,1.0,0.0,0.0,0.0,0.0,1.0
4259,668437.0,1.0,0.0,0.0,0.0,0.0,1.0
4260,668456.0,1.0,0.0,0.0,0.0,0.0,1.0
4261,668477.0,1.0,0.0,0.0,0.0,0.0,1.0
4262,668496.0,1.0,0.0,0.0,0.0,0.0,1.0
4263,668517.0,1.0,0.0,0.0,0.0,0.0,1.0
4264,668536.0,1.0,0.0,0.0,0.0,0.0,1.0
4265,668557.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4266,668576.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4267,668597.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4268,668616.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4269,668637.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4270,668656.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4271,668677.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4272,668696.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4273,668717.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4274,668736.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4275,668757.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4276,668776.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4277,668797.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4278,668816.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4279,668837.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4280,668856.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4281,668877.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4282,668896.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4283,668917.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4284,668936.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4285,668957.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4286,668976.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4287,668997.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4288,669016.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4289,669037.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4290,669056.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4291,669077.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4292,669096.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4293,669117.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4294,669136.0,1.0,-160.0,-0.0,-160.0,0.0,1.0
4295,669157.0,1.0,-960.0,-0.0,-960.0,0.0,1.0
4296,669176.0,1.0,-960.0,-0.0,-960.0,0.0,1.0
4297,669197.0,1.0,-960.0,-0.0,-960.0,0.0,1.0
4298,669216.0,1.0,-960.0,-0.0,-960.0,0.0,1.0
4299,669238.0,1.0,-1440.0,-0.0,-1440.0,0.0,1.0
4300,669256.0,1.0,-1440.0,-0.0,-1440.0,0.0,1.0
4301,669277.0,1.0,-1440.0,-0.0,-1440.0,0.0,1.0
4302,669296.0,1.0,-1440.0,-0.0,-1440.0,0.0,1.0
4303,669317.0,1.0,-1440.0,-0.0,-1440.0,0.0,1.0
4304,669336.0,1.0,-1440.0,-0.0,-1440.0,0.0,1.0
4305,669357.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4306,669376.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4307,669397.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4308,669416.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4309,669437.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4310,669456.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4311,669479.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4312,669496.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4313,669517.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4314,669536.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4315,669557.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4316,669576.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4317,669597.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4318,669616.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4319,669637.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4320,669656.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4321,669677.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4322,669696.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4323,669719.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4324,669736.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4325,669757.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4326,669776.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4327,669798.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4328,669816.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4329,669837.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4330,669856.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4331,669879.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4332,669896.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4333,669918.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4334,669936.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4335,669959.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4336,669976.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4337,669997.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4338,670016.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4339,670038.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4340,670056.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4341,670077.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4342,670096.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4343,670119.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4344,670136.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4345,670157.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4346,670176.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4347,670198.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4348,670216.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4349,670237.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4350,670256.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4351,670277.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4352,670296.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4353,670317.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4354,670336.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4355,670357.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4356,670377.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4357,670397.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4358,670417.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4359,670438.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4360,670457.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4361,670477.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4362,670497.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4363,670519.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4364,670537.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4365,670558.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4366,670577.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4367,670598.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4368,670617.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4369,670638.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4370,670657.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4371,670679.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4372,670697.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4373,670719.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4374,670737.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4375,670758.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4376,670777.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4377,670798.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4378,670817.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4379,670838.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4380,670857.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4381,670878.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4382,670897.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4383,670920.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4384,670937.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4385,670958.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4386,670977.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4387,670998.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4388,671017.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4389,671038.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4390,671057.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4391,671078.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4392,671097.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4393,671118.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4394,671137.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4395,671159.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4396,671177.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4397,671198.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4398,671217.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4399,671238.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4400,671257.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4401,671278.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4402,671297.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4403,671318.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4404,671337.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4405,671358.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4406,671377.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4407,671399.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4408,671417.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4409,671438.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4410,671457.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4411,671478.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4412,671497.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4413,671518.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4414,671537.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4415,671558.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4416,671577.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4417,671598.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4418,671617.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4419,671639.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4420,671657.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4421,671678.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4422,671697.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4423,671718.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4424,671737.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4425,671759.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4426,671777.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4427,671799.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4428,671817.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4429,671839.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4430,671857.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4431,671880.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4432,671897.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4433,671919.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4434,671937.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4435,671959.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4436,671977.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4437,671999.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4438,672017.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4439,672039.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4440,672057.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4441,672079.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4442,672097.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4443,672120.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4444,672137.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4445,672159.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4446,672177.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4447,672199.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4448,672217.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4449,672239.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4450,672257.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4451,672279.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4452,672297.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4453,672319.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4454,672337.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4455,672360.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4456,672378.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4457,672399.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4458,672418.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4459,672440.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4460,672457.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4461,672480.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4462,672497.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4463,672519.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
4464,672537.0,1.0,-1600.0,-0.0,-1600.0,0.0,1.0
